source,target,user_prob,root_prob
192.168.219.147,192.168.53.87,0.00793142857142857,0.00042
192.168.219.147,192.168.148.203,0.02111666666666667,0.01311
192.168.219.147,192.168.7.228,0.09530777777777778,0.00042
192.168.219.147,192.168.41.101,0.012879999999999999,0
192.168.219.147,192.168.237.41,0.01598,0
192.168.219.147,192.168.117.12,0.13359142857142856,0.469175
192.168.219.147,192.168.255.200,0.007871666666666666,0.004645
192.168.219.147,192.168.70.205,0.006163333333333333,0
192.168.219.147,192.168.11.108,0.03368714285714285,0
192.168.219.147,192.168.95.55,0.014134999999999998,0
192.168.219.147,192.168.94.39,0.01142777777777778,0.00192
192.168.219.147,192.168.255.215,0.00511,0
192.168.219.147,192.168.62.221,0.027704999999999994,0.93793
192.168.219.147,192.168.221.98,0.012055000000000001,0.00887
192.168.219.147,192.168.22.73,0.006706000000000001,0
192.168.219.147,192.168.172.183,0.013020000000000002,0
192.168.219.147,192.168.42.250,0.00905125,0.00042
192.168.219.147,192.168.42.124,0.013914000000000001,0.93793
192.168.219.147,192.168.77.133,0.014126666666666664,0.009
192.168.219.147,192.168.9.89,0.2508633333333333,0.006925
192.168.219.147,192.168.150.238,0.40136666666666665,0.008934999999999998
192.168.219.147,192.168.115.132,0.004555999999999999,0
192.168.219.147,192.168.151.18,0.0096475,0.00281
192.168.219.147,192.168.244.49,0.025395,0
192.168.219.147,192.168.195.179,0.078675,0.01311
192.168.219.147,192.168.101.85,0.0054,0.00042
192.168.219.147,192.168.186.234,0.1565488888888889,0.93793
192.168.219.147,192.168.237.18,0.034436666666666664,0.00117
192.168.219.147,192.168.148.76,0.00042,0
192.168.219.147,192.168.94.124,0.06468,0
192.168.219.147,192.168.91.236,0.033685,0
192.168.219.147,192.168.239.247,0.026970000000000004,0.00074
192.168.219.147,192.168.176.32,0.2104675,0
192.168.219.147,192.168.180.223,0.00043000000000000004,0
192.168.1.1,192.168.195.179,0.47589,0
192.168.1.1,192.168.62.221,0.009232857142857142,0
192.168.1.1,192.168.176.32,0.004887999999999999,0.01501
192.168.1.1,192.168.102.230,0.02013,0
192.168.1.1,192.168.28.22,0.020317500000000002,0
192.168.195.179,192.168.102.230,0.00042,0
192.168.195.179,192.168.255.200,0.005326,0.00612
192.168.195.179,192.168.221.98,0.01567666666666667,0
192.168.195.179,192.168.148.203,0.009328,0
192.168.195.179,192.168.244.49,0.018260000000000002,0
192.168.195.179,192.168.133.78,0.02511111111111111,0
192.168.195.179,192.168.117.12,0.08294,0.02452
192.168.195.179,192.168.1.1,0.009300000000000001,0
192.168.195.179,192.168.77.133,0.12455,0.00043333333333333337
192.168.195.179,192.168.42.250,0.01927777777777778,0.00192
192.168.195.179,192.168.55.111,0.017772857142857142,0
192.168.195.179,192.168.148.76,0.01517,0
192.168.195.179,192.168.91.236,0.00343,0
192.168.195.179,192.168.95.55,0.02578,0.00042
192.168.195.179,192.168.180.223,0.2077057142857143,0
192.168.195.179,192.168.115.132,0.00042,0
192.168.195.179,192.168.237.18,0.0051675,0
192.168.195.179,192.168.41.101,0.02697625,0.05613
192.168.195.179,192.168.7.228,0.00428,0
192.168.195.179,192.168.239.247,0.0041624999999999995,0
192.168.195.179,192.168.122.82,0.00887,0
192.168.195.179,192.168.53.87,0.06690624999999999,0
192.168.195.179,192.168.175.123,0.1087075,0
192.168.195.179,192.168.11.108,0.02562875,0.01165
192.168.195.179,192.168.219.147,0.03780666666666666,0
192.168.195.179,192.168.245.52,0.06567624999999999,0.006775
192.168.195.179,192.168.94.39,0.0256225,0
192.168.195.179,192.168.101.85,0.00294,0
192.168.195.179,192.168.22.73,0.00042,0
192.168.195.179,192.168.19.155,0.017634999999999998,0
192.168.195.179,192.168.237.41,0.12703714285714285,0.00042
192.168.195.179,192.168.168.65,0.006793333333333334,0
192.168.195.179,192.168.186.234,0.06743,0.0052833333333333335
192.168.195.179,192.168.42.124,0.0019825000000000003,0
192.168.195.179,192.168.172.183,0.024992499999999997,0.004719999999999999
192.168.195.179,192.168.62.221,0.018275,0.00042
192.168.195.179,192.168.176.32,0.0936425,0
192.168.94.124,192.168.77.133,0.14637999999999998,0.00042
192.168.94.124,192.168.244.49,0.32775666666666664,0
192.168.94.124,192.168.245.52,0.003255,0
192.168.94.124,192.168.41.101,0.031099999999999996,0
192.168.94.124,192.168.148.76,0.007462499999999999,0.00061
192.168.94.124,192.168.151.163,0.0079,0
192.168.94.124,192.168.42.124,0.19390857142857146,0
192.168.94.124,192.168.176.32,0.004391428571428572,0
192.168.94.124,192.168.9.89,0.167704,0.00043000000000000004
192.168.94.124,192.168.11.108,0.016572,0
192.168.94.124,192.168.255.200,0.00425,0.00044
192.168.94.124,192.168.7.228,0.022860000000000002,0
192.168.94.124,192.168.70.205,0.14189833333333332,0.00042
192.168.94.124,192.168.237.18,0.02797,0
192.168.94.124,192.168.151.18,0.00275,0
192.168.94.124,192.168.62.221,0.00415,0
192.168.94.124,192.168.122.82,0.2781666666666667,0.469175
192.168.94.124,192.168.186.234,0.008823333333333334,0
192.168.94.124,192.168.94.39,0.0070149999999999995,0
192.168.94.124,192.168.28.22,0.008966666666666666,0.012479999999999998
192.168.94.124,192.168.195.179,0.012916,0.01596
192.168.94.124,192.168.1.130,0.16193833333333332,0
192.168.94.124,192.168.55.111,0.0086625,0.00042
192.168.94.124,192.168.168.65,0.017499999999999995,0
192.168.94.124,192.168.180.223,0.026367999999999996,0.007725
192.168.94.124,192.168.219.147,0.008545,0
192.168.94.124,192.168.115.132,0.011,0
192.168.94.124,192.168.53.87,0.05773,0
192.168.94.124,192.168.175.123,0.13957666666666668,0
192.168.94.124,192.168.95.55,0.16072,0
192.168.180.223,192.168.106.106,0.008654,0.012479999999999998
192.168.180.223,192.168.221.98,0.00042,0
192.168.180.223,192.168.22.73,0.011413333333333333,0
192.168.180.223,192.168.245.52,0.239562,0.00042
192.168.180.223,192.168.7.228,0.007398333333333333,0
192.168.180.223,192.168.151.18,0.015613333333333333,0
192.168.180.223,192.168.168.65,0.05637444444444444,0
192.168.180.223,192.168.117.12,0.0265925,0
192.168.180.223,192.168.62.221,0.00823,0
192.168.180.223,192.168.42.250,0.006314,0
192.168.180.223,192.168.148.76,0.01543625,0.00887
192.168.180.223,192.168.77.133,0.010565999999999999,0
192.168.180.223,192.168.91.236,0.070765,0
192.168.180.223,192.168.255.215,0.010495,0.00042
192.168.180.223,192.168.53.87,0.0076739999999999985,0
192.168.180.223,192.168.55.111,0.1624183333333333,0.015
192.168.180.223,192.168.237.41,0.007616999999999999,0
192.168.180.223,192.168.94.124,0.03937555555555556,0
192.168.180.223,192.168.244.49,0.05476399999999999,0
192.168.180.223,192.168.19.155,0.029434285714285715,0
192.168.180.223,192.168.11.108,0.012764999999999999,0
192.168.180.223,192.168.255.200,0.01686142857142857,0
192.168.180.223,192.168.94.39,0.00986,0.00507
192.168.180.223,192.168.148.203,0.04310666666666667,0.00042
192.168.180.223,192.168.1.130,0.007935000000000001,0.01165
192.168.180.223,192.168.122.82,0.007062000000000001,0
192.168.180.223,192.168.195.179,0.14430714285714283,0.00192
192.168.180.223,192.168.150.238,0.00415,0
192.168.180.223,192.168.70.205,0.028716666666666668,0
192.168.180.223,192.168.219.147,0.014943333333333335,0.0069099999999999995
192.168.180.223,192.168.41.101,0.011,0.00061
192.168.180.223,192.168.151.163,0.039043,0
192.168.180.223,192.168.172.183,0.046145,0
192.168.180.223,192.168.175.123,0.15451,0
192.168.180.223,192.168.42.124,0.004756000000000001,0.002365
192.168.180.223,192.168.28.22,0.16023571428571426,0
192.168.180.223,192.168.176.32,0.014636000000000001,0
192.168.180.223,192.168.9.89,0.11657666666666668,0.00044
192.168.180.223,192.168.237.18,0.00513,0
192.168.180.223,192.168.186.234,0.0053360000000000005,0
192.168.180.223,192.168.101.85,0.012980999999999998,0
192.168.180.223,192.168.102.230,0.11115777777777779,0.00044
192.168.180.223,192.168.239.247,0.08834499999999999,0
192.168.180.223,192.168.95.55,0.01759,0.00281
192.168.180.223,192.168.207.225,0.01366,0
192.168.180.223,192.168.1.1,0.13788,0.01165
192.168.180.223,192.168.115.132,0.00551,0.000535
192.168.148.76,192.168.207.225,0.019407142857142855,0.01165
192.168.148.76,192.168.94.124,0.041639999999999996,0.01501
192.168.148.76,192.168.168.65,0.005488888888888888,0
192.168.148.76,192.168.180.223,0.11638444444444446,0
192.168.148.76,192.168.150.238,0.11370444444444444,0.00061
192.168.148.76,192.168.237.18,0.008169999999999998,0
192.168.148.76,192.168.175.123,0.014157999999999999,0
192.168.148.76,192.168.7.228,0.008233333333333334,0.00507
192.168.148.76,192.168.101.85,0.007703333333333334,0
192.168.148.76,192.168.244.49,0.02781875,0.00043
192.168.148.76,192.168.186.234,0.01215,0
192.168.148.76,192.168.151.163,0.05169142857142856,0
192.168.148.76,192.168.102.230,0.04462666666666667,0.00887
192.168.148.76,192.168.91.236,0.002435,0
192.168.148.76,192.168.245.52,0.01737,0.00042
192.168.148.76,192.168.195.179,0.02412571428571428,0.0057866666666666665
192.168.148.76,192.168.9.89,0.01567142857142857,0.01165
192.168.148.76,192.168.255.200,0.032124999999999994,0
192.168.148.76,192.168.77.133,0.0075025,0
192.168.148.76,192.168.219.147,0.10774444444444445,0.00044
192.168.148.76,192.168.133.78,0.005866666666666667,0.00042
192.168.148.76,192.168.19.155,0.02071875,0
192.168.148.76,192.168.122.82,0.015531428571428571,0
192.168.148.76,192.168.95.55,0.026318333333333332,0
192.168.148.76,192.168.42.124,0.0144875,0.00043000000000000004
192.168.148.76,192.168.55.111,0.02073,0
192.168.148.76,192.168.11.108,0.00423,0
192.168.148.76,192.168.239.247,0.016210000000000002,0
192.168.148.76,192.168.24.212,0.00783,0
192.168.148.76,192.168.28.22,0.0243525,0
192.168.148.76,192.168.42.250,0.020255000000000002,0
192.168.148.76,192.168.148.203,0.006253333333333333,0.015
192.168.148.76,192.168.1.1,0.05534800000000001,0
192.168.148.76,192.168.94.39,0.013075,0.01596
192.168.255.215,192.168.180.223,0.02065777777777778,0
192.168.255.215,192.168.151.163,0.0032199999999999998,0.93793
192.168.255.215,192.168.42.124,0.00235,0
192.168.255.215,192.168.9.89,0.011935999999999999,0.00042
192.168.255.215,192.168.22.73,0.009356,0
192.168.255.215,192.168.53.87,0.07609714285714286,0.00044
192.168.255.215,192.168.41.101,0.0078066666666666675,0
192.168.255.215,192.168.106.106,0.11740999999999997,0
192.168.255.215,192.168.28.22,0.005506666666666667,0.00042
192.168.255.215,192.168.186.234,0.00042,0
192.168.255.215,192.168.70.205,0.009882,0.021776666666666666
192.168.207.225,192.168.94.39,0.26514499999999996,0
192.168.207.225,192.168.122.82,0.014578000000000002,0.008100000000000001
192.168.207.225,192.168.239.247,0.13448875,0.006775
192.168.207.225,192.168.55.111,0.013052222222222222,0.01311
192.168.207.225,192.168.219.147,0.008385,0.008910000000000001
192.168.207.225,192.168.42.250,0.00042,0
192.168.207.225,192.168.175.123,0.011239999999999998,0
192.168.207.225,192.168.148.203,0.018862499999999997,0.006045
192.168.207.225,192.168.62.221,0.04326,0.015
192.168.207.225,192.168.115.132,0.00504,0
192.168.207.225,192.168.244.49,0.008605714285714286,0.00042
192.168.207.225,192.168.117.12,0.01116875,0.00061
192.168.207.225,192.168.101.85,0.021013333333333332,0
192.168.207.225,192.168.180.223,0.016255,0
192.168.207.225,192.168.176.32,0.00552,0
192.168.207.225,192.168.28.22,0.007928571428571429,0.001625
192.168.207.225,192.168.1.1,0.00045,0
192.168.207.225,192.168.19.155,0.008404999999999998,0.00042
192.168.207.225,192.168.41.101,0.10251166666666667,0.02452
192.168.207.225,192.168.102.230,0.18965400000000002,0
192.168.207.225,192.168.94.124,0.224185,0.00044
192.168.42.250,192.168.148.76,0.04867,0
192.168.42.250,192.168.148.203,0.0026949999999999995,0
192.168.42.250,192.168.150.238,0.009188333333333333,0
192.168.42.250,192.168.1.130,0.41282250000000004,0.02452
192.168.42.250,192.168.24.212,0.23920249999999998,0
192.168.42.250,192.168.70.205,0.00048,0
192.168.42.250,192.168.9.89,0.004671,0
192.168.42.250,192.168.7.228,0.01820888888888889,0
192.168.42.250,192.168.28.22,0,0.012005
192.168.42.250,192.168.91.236,0.02257111111111111,0.03341
192.168.42.250,192.168.102.230,0.47652500000000003,0.00042
192.168.42.250,192.168.151.18,0.00399,0
192.168.42.250,192.168.255.215,0.01301,0
192.168.42.250,192.168.53.87,0.14202857142857142,0.00324
192.168.42.250,192.168.94.39,0.12654,0
192.168.42.250,192.168.42.124,0.007528000000000002,0.000515
192.168.42.250,192.168.122.82,0.013425,0.00042
192.168.42.250,192.168.115.132,0.03304,0.013633333333333332
192.168.42.250,192.168.151.163,0.015031666666666667,0.00819
192.168.42.250,192.168.180.223,0.015388571428571429,0
192.168.42.250,192.168.244.49,0.020545,0.469175
192.168.42.250,192.168.237.18,0.039355,0.00192
192.168.42.250,192.168.106.106,0.04326,0
192.168.42.250,192.168.221.98,0.0009325,0
192.168.42.250,192.168.237.41,0.0044075,0
192.168.42.250,192.168.176.32,0.019695714285714285,0.02024
192.168.42.250,192.168.94.124,0.020745,0.036763333333333335
192.168.42.250,192.168.95.55,0.027712499999999994,0
192.168.42.250,192.168.22.73,0.02368666666666667,0
192.168.42.250,192.168.175.123,0.005324285714285714,0.004654999999999999
192.168.42.250,192.168.239.247,0.096261,0
192.168.42.250,192.168.219.147,0.0049425,0.00887
192.168.42.250,192.168.101.85,0.02933571428571429,0.00584
192.168.42.250,192.168.77.133,0.14273285714285713,0.00042
192.168.42.250,192.168.1.1,0.009011428571428571,0
192.168.42.250,192.168.117.12,0.1497914285714286,0.00117
192.168.42.250,192.168.172.183,0.0014233333333333335,0.00042
192.168.42.250,192.168.207.225,0.010543333333333333,0.000515
192.168.42.250,192.168.19.155,0.15382833333333332,0
192.168.42.250,192.168.55.111,0.0061660000000000005,0.00061
192.168.42.250,192.168.133.78,0.0033079999999999997,0
192.168.42.250,192.168.168.65,0.042515,0
192.168.168.65,192.168.7.228,0.20205333333333333,0.0011025
192.168.168.65,192.168.101.85,0.013968749999999999,0.00042
192.168.168.65,192.168.207.225,0.1189425,0
192.168.168.65,192.168.133.78,0.005895,0
192.168.168.65,192.168.42.124,0.013125,0.00042
192.168.168.65,192.168.1.130,0.062051249999999995,0
192.168.168.65,192.168.70.205,0.00047,0
192.168.168.65,192.168.9.89,0.008492,0
192.168.168.65,192.168.255.215,0.00677,0
192.168.168.65,192.168.195.179,0.01536,0
192.168.168.65,192.168.237.41,0.00044,0
192.168.168.65,192.168.115.132,0.0223725,0
192.168.168.65,192.168.94.124,0.0138625,0
192.168.168.65,192.168.245.52,0.00309,0.10945
192.168.168.65,192.168.219.147,0.062025,0
192.168.168.65,192.168.239.247,0.016695,0
192.168.168.65,192.168.180.223,0.03357125,0.016915
192.168.168.65,192.168.186.234,0.012284999999999999,0.00042
192.168.168.65,192.168.122.82,0.004633333333333333,0.010034999999999999
192.168.168.65,192.168.1.1,0.02361571428571429,0.015
192.168.168.65,192.168.151.18,0.007412,0
192.168.168.65,192.168.94.39,0.003613333333333333,0.00042
192.168.168.65,192.168.22.73,0.01724857142857143,0.00042
192.168.168.65,192.168.53.87,0.034999999999999996,0.004645
192.168.168.65,192.168.117.12,0.40750000000000003,0
192.168.168.65,192.168.175.123,0.0028620000000000004,0
192.168.168.65,192.168.255.200,0.17122749999999998,0.00044
192.168.168.65,192.168.102.230,0.0006725000000000001,0
192.168.168.65,192.168.106.106,0.01377,0.00507
192.168.168.65,192.168.42.250,0.00828,0.00042
192.168.168.65,192.168.151.163,0.132545,0
192.168.168.65,192.168.77.133,0.020352000000000002,0
192.168.168.65,192.168.55.111,0.09448444444444444,0
192.168.168.65,192.168.95.55,0.005213000000000001,0
192.168.168.65,192.168.237.18,0.010433333333333334,0
192.168.168.65,192.168.176.32,0.00101,0.004739999999999999
192.168.168.65,192.168.150.238,0.00445,0
192.168.168.65,192.168.41.101,0.01687,0.00042
192.168.168.65,192.168.172.183,0.007295,0.00192
192.168.168.65,192.168.244.49,0.02468875,0.054935000000000005
192.168.168.65,192.168.221.98,0.06483600000000002,0
192.168.168.65,192.168.62.221,0.04076,0
192.168.168.65,192.168.28.22,0.013452,0.00819
192.168.168.65,192.168.91.236,0.007944444444444445,0
192.168.168.65,192.168.11.108,0.011991428571428571,0.00123
192.168.168.65,192.168.148.203,0.01003,0
192.168.168.65,192.168.24.212,0.02469,0
192.168.168.65,192.168.19.155,0.014127142857142857,0
192.168.168.65,192.168.148.76,0.020595,0
192.168.150.238,192.168.133.78,0.007356666666666668,0.00327
192.168.150.238,192.168.148.203,0.010573333333333332,0.0004966666666666666
192.168.150.238,192.168.244.49,0.0096975,0.00044
192.168.150.238,192.168.180.223,0.015143,0
192.168.150.238,192.168.77.133,0.06300666666666667,0.01596
192.168.150.238,192.168.55.111,0.022698571428571426,0.00043000000000000004
192.168.150.238,192.168.19.155,0.25982,0.00042
192.168.150.238,192.168.245.52,0,0.002745
192.168.150.238,192.168.95.55,0.012052,0.00042
192.168.150.238,192.168.151.163,0.11518555555555555,0
192.168.150.238,192.168.11.108,0.0041475,0
192.168.150.238,192.168.195.179,0.005481428571428572,0.00612
192.168.150.238,192.168.239.247,0.071205,0.02452
192.168.150.238,192.168.237.18,0.0022299999999999998,0.00507
192.168.150.238,192.168.91.236,0.391468,0.47340000000000004
192.168.150.238,192.168.102.230,0.0137325,0.00042
192.168.150.238,192.168.22.73,0.010777142857142858,0.00327
192.168.150.238,192.168.172.183,0.00522,0
192.168.150.238,192.168.207.225,0.81318,0
192.168.150.238,192.168.9.89,0.00319,0
192.168.150.238,192.168.42.250,0.15610333333333334,0
192.168.150.238,192.168.219.147,0.012403333333333334,0
192.168.150.238,192.168.255.215,0.019117500000000003,0.015
192.168.150.238,192.168.94.124,0.07314,0
192.168.150.238,192.168.122.82,0.022921,0
192.168.150.238,192.168.117.12,0.00042,0
192.168.150.238,192.168.70.205,0.009869999999999999,0.00044
192.168.150.238,192.168.237.41,0.010024,0.00042
192.168.150.238,192.168.1.130,0.00885111111111111,0.00044
192.168.150.238,192.168.53.87,0.00528,0
192.168.150.238,192.168.101.85,0.10612142857142856,0
192.168.150.238,192.168.62.221,0.02503142857142857,0.01501
192.168.150.238,192.168.94.39,0.010615714285714287,0
192.168.150.238,192.168.168.65,0.008714999999999999,0
192.168.150.238,192.168.115.132,0.020636666666666664,0.00042
192.168.186.234,192.168.151.163,0.023565714285714284,0.007719999999999999
192.168.186.234,192.168.55.111,0.007764999999999999,0.00507
192.168.186.234,192.168.42.124,0.0021433333333333335,0.00192
192.168.186.234,192.168.95.55,0.0033,0.00281
192.168.186.234,192.168.77.133,0.032596,0
192.168.186.234,192.168.53.87,0.144455,0.013665
192.168.186.234,192.168.175.123,0.3251466666666667,0.00507
192.168.186.234,192.168.102.230,0.006966666666666667,0
192.168.53.87,192.168.77.133,0.013753999999999999,0.00887
192.168.53.87,192.168.148.203,0.00402,0.00887
192.168.53.87,192.168.22.73,0.008291999999999999,0
192.168.53.87,192.168.255.200,0.034765000000000004,0.31818
192.168.53.87,192.168.9.89,0.009571999999999999,0
192.168.53.87,192.168.176.32,0.024436,0
192.168.53.87,192.168.244.49,0.012125,0.00044
192.168.53.87,192.168.91.236,0.020710000000000003,0.00043
192.168.53.87,192.168.115.132,0.027378888888888887,0.01165
192.168.53.87,192.168.219.147,0.0237,0.00281
192.168.53.87,192.168.239.247,0.04326,0.00887
192.168.53.87,192.168.24.212,0.480465,0
192.168.53.87,192.168.133.78,0.000935,0
192.168.53.87,192.168.221.98,0.029986666666666665,0.00042
192.168.53.87,192.168.102.230,0.00042,0
192.168.53.87,192.168.11.108,0.020047142857142857,0.00065
192.168.53.87,192.168.237.41,0.005626666666666668,0.00887
192.168.53.87,192.168.122.82,0.05060666666666667,0.00061
192.168.53.87,192.168.148.76,0.00795,0
192.168.53.87,192.168.186.234,0.009273333333333333,0.00042
192.168.53.87,192.168.106.106,0.0058325,0
192.168.53.87,192.168.19.155,0.062483333333333335,0.00042
192.168.53.87,192.168.117.12,0.099036,0
192.168.53.87,192.168.255.215,0.03975,0.010325
192.168.53.87,192.168.207.225,0.139095,0
192.168.53.87,192.168.151.163,0.01215,0
192.168.53.87,192.168.1.1,0.00042,0
192.168.53.87,192.168.42.250,0.050115714285714284,0
192.168.53.87,192.168.172.183,0.03542,0
192.168.53.87,192.168.195.179,0.01807142857142857,0
192.168.53.87,192.168.62.221,0.005532857142857142,0.01705
192.168.53.87,192.168.101.85,0.01927625,0.00042
192.168.53.87,192.168.168.65,0.0045449999999999996,0
192.168.53.87,192.168.1.130,0.00042,0
192.168.53.87,192.168.180.223,0.022207499999999998,0.004645
192.168.53.87,192.168.94.39,0.0070216666666666665,0
192.168.53.87,192.168.150.238,0.00756,0
192.168.77.133,192.168.180.223,0.040185,0.00042
192.168.77.133,192.168.221.98,0.012459999999999999,0
192.168.77.133,192.168.168.65,0.04522166666666666,0.008934999999999998
192.168.77.133,192.168.148.76,0.007984000000000002,0.002755
192.168.77.133,192.168.55.111,0.00042,0
192.168.77.133,192.168.172.183,0.0034100000000000003,0
192.168.77.133,192.168.255.215,0.10494699999999998,0
192.168.77.133,192.168.151.163,0.026186666666666667,0
192.168.77.133,192.168.1.1,0.005484285714285714,0.10945
192.168.77.133,192.168.11.108,0,0.00887
192.168.77.133,192.168.24.212,0.014795,0
192.168.77.133,192.168.117.12,0.021648333333333335,0.00846
192.168.77.133,192.168.53.87,0.007512,0
192.168.77.133,192.168.150.238,0.06764500000000001,0
192.168.77.133,192.168.207.225,0.019046666666666667,0.011770000000000001
192.168.77.133,192.168.9.89,0.0237,0
192.168.77.133,192.168.95.55,0.0016849999999999999,0
192.168.77.133,192.168.133.78,0.015851666666666667,0.00044
192.168.77.133,192.168.255.200,0.011171666666666668,0.03341
192.168.77.133,192.168.106.106,0.009911666666666666,0
192.168.77.133,192.168.42.250,0.08634714285714286,0
192.168.77.133,192.168.245.52,0.018763000000000002,0
192.168.77.133,192.168.28.22,0.008841666666666666,0.004645
192.168.77.133,192.168.22.73,0.012416,0
192.168.77.133,192.168.237.41,0.018944999999999997,0
192.168.77.133,192.168.42.124,0.96051,0
192.168.77.133,192.168.101.85,0.006209999999999999,0.00042
192.168.77.133,192.168.41.101,0.02545125,0
192.168.77.133,192.168.102.230,0.3306266666666667,0.00887
192.168.77.133,192.168.176.32,0.01282,0
192.168.77.133,192.168.19.155,0.1061425,0.023260000000000003
192.168.77.133,192.168.219.147,0.2762866666666667,0
192.168.77.133,192.168.237.18,0.0030416666666666665,0
192.168.77.133,192.168.175.123,0.00235,0
192.168.77.133,192.168.122.82,0.14438166666666666,0.00042
192.168.77.133,192.168.7.228,0.06897874999999999,0.01596
192.168.77.133,192.168.148.203,0.001095,0
192.168.77.133,192.168.1.130,0.00148,0.00042
192.168.77.133,192.168.244.49,0.00042,0
192.168.77.133,192.168.151.18,0.017233333333333333,0
192.168.77.133,192.168.94.39,0.101122,0
192.168.77.133,192.168.91.236,0.00438,0.00044
192.168.77.133,192.168.195.179,0.00042,0
192.168.77.133,192.168.186.234,0.01570125,0
192.168.77.133,192.168.239.247,0.14221666666666666,0.01596
192.168.77.133,192.168.94.124,0.00987,0
192.168.77.133,192.168.70.205,0.010105000000000001,0
192.168.237.18,192.168.9.89,0.00842,0.00281
192.168.237.18,192.168.133.78,0.014566666666666665,0
192.168.237.18,192.168.1.1,0.003275,0.00042
192.168.237.18,192.168.101.85,0.01007,0
192.168.237.18,192.168.150.238,0.00426,0
192.168.237.18,192.168.122.82,0.013994999999999999,0.00042
192.168.237.18,192.168.255.215,0.014715,0.00042
192.168.237.18,192.168.244.49,0,0.00612
192.168.237.18,192.168.24.212,0.02867,0.00042
192.168.237.18,192.168.221.98,0.018245,0
192.168.237.18,192.168.41.101,0.017102500000000003,0
192.168.237.18,192.168.91.236,0.031292857142857136,0
192.168.237.18,192.168.19.155,0.036114999999999994,0
192.168.237.18,192.168.148.203,0.2969,0
192.168.237.18,192.168.55.111,0.04745,0
192.168.237.18,192.168.195.179,0.0043725,0
192.168.237.18,192.168.239.247,0.0225,0.00065
192.168.237.18,192.168.11.108,0.01953333333333333,0.00192
192.168.237.18,192.168.95.55,0.015176666666666666,0
192.168.237.18,192.168.42.250,0.00957,0.00042
192.168.237.18,192.168.175.123,0.45988,0
192.168.237.18,192.168.77.133,0.009265714285714285,0.00042
192.168.237.18,192.168.7.228,0.09069333333333333,0
192.168.237.18,192.168.168.65,0.013276250000000002,0.00044
192.168.237.18,192.168.94.124,0.005324,0
192.168.237.18,192.168.255.200,0.11354666666666667,0
192.168.237.18,192.168.245.52,0.009986666666666666,0
192.168.237.18,192.168.186.234,0.1189085714285714,0
192.168.237.18,192.168.102.230,0.0036075,0.00058
192.168.237.18,192.168.53.87,0.00755,0.00507
192.168.237.18,192.168.115.132,0.032666,0
192.168.237.18,192.168.42.124,0.00231,0
192.168.237.18,192.168.172.183,0.027257999999999998,0
192.168.237.18,192.168.117.12,0.002774,0.007715
192.168.237.18,192.168.1.130,0.025682,0
192.168.237.18,192.168.106.106,0.00713375,0
192.168.237.18,192.168.219.147,0.007613333333333334,0
192.168.237.18,192.168.176.32,0.00445,0
192.168.237.18,192.168.22.73,0.016117777777777776,0.93793
192.168.255.200,192.168.9.89,0.06972,0
192.168.255.200,192.168.148.76,0.067784,0
192.168.255.200,192.168.244.49,0.0035199999999999997,0
192.168.255.200,192.168.101.85,0.0031750000000000003,0
192.168.255.200,192.168.7.228,0.01198,0
192.168.245.52,192.168.77.133,0.00043,0
192.168.245.52,192.168.24.212,0.043306250000000004,0
192.168.245.52,192.168.55.111,0.023623750000000002,0
192.168.245.52,192.168.151.163,0.01854,0
192.168.245.52,192.168.41.101,0.01143,0.00042
192.168.245.52,192.168.148.203,0.009833999999999999,0.00887
192.168.245.52,192.168.176.32,0.030345,0
192.168.245.52,192.168.172.183,0.023854999999999998,0
192.168.245.52,192.168.106.106,0.017682,0
192.168.245.52,192.168.7.228,0.00676,0.00327
192.168.245.52,192.168.95.55,0.01353125,0
192.168.245.52,192.168.117.12,0.0401425,0
192.168.245.52,192.168.133.78,0.01113875,0
192.168.245.52,192.168.186.234,0.06145375,0.00819
192.168.245.52,192.168.148.76,0.018510000000000002,0.00043333333333333337
192.168.245.52,192.168.207.225,0.003715,0
192.168.245.52,192.168.175.123,0.014808000000000002,0
192.168.245.52,192.168.180.223,0.00551,0.009
192.168.245.52,192.168.221.98,0.015543749999999999,0.00507
192.168.245.52,192.168.1.1,0.028290000000000003,0
192.168.245.52,192.168.151.18,0.028131428571428575,0
192.168.245.52,192.168.101.85,0.021554999999999998,0
192.168.245.52,192.168.102.230,0.007276666666666665,0.0056
192.168.245.52,192.168.237.41,0.1249275,0
192.168.245.52,192.168.94.124,0.051077500000000005,0.00536
192.168.245.52,192.168.255.215,0.013621666666666666,0
192.168.245.52,192.168.219.147,0.16123500000000002,0.00065
192.168.91.236,192.168.1.1,0.01925,0
192.168.91.236,192.168.221.98,0.025426666666666667,0
192.168.91.236,192.168.180.223,0.01694,0
192.168.91.236,192.168.195.179,0.012488,0.00042
192.168.91.236,192.168.151.18,0.16592800000000002,0
192.168.91.236,192.168.55.111,0.11272777777777779,0
192.168.91.236,192.168.148.203,0.01923,0
192.168.91.236,192.168.41.101,0.020710000000000003,0
192.168.91.236,192.168.22.73,0.04897666666666667,0.02452
192.168.133.78,192.168.151.163,0.025422,0
192.168.133.78,192.168.91.236,0.009162499999999999,0.001625
192.168.133.78,192.168.180.223,0.00042,0.00192
192.168.133.78,192.168.221.98,0.00285,0.00043
192.168.133.78,192.168.28.22,0.13906250000000003,0
192.168.133.78,192.168.245.52,0.14386714285714283,0
